07:42:10.078 [Thread-28] INFO  algoGenetico.PopulationEvo - Thread: Thread-28 | Generation no: 1
07:42:10.157 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=59, nrFitIndividuals=131, tournamentSize=5, seed=4409, hiddenDimSize=1, mutationProb=0.6824812353622608, populationSize=588}
07:42:11.143 [Thread-31] INFO  algoGenetico.PopulationEvo - Thread: Thread-31 | Generation no: 6
07:42:11.313 [Thread-36] INFO  algoGenetico.PopulationEvo - Thread: Thread-36 | Generation no: 2
07:42:11.517 [Thread-29] INFO  algoGenetico.PopulationEvo - Thread: Thread-29 | Generation no: 1
07:42:11.833 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | Generation no: 16
07:42:11.833 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | Fittest: 83139.0
07:42:11.833 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | GOING TO WRITE... writing file
07:42:11.835 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | WROTE Fittest: 83139.0
07:42:11.856 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=75, nrFitIndividuals=11, tournamentSize=4, seed=331, hiddenDimSize=13, mutationProb=0.5950139414420813, populationSize=203}
07:42:12.838 [Thread-10] INFO  algoGenetico.PopulationEvo - Thread: Thread-10 | Generation no: 4
07:42:13.566 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=26, nrFitIndividuals=79, tournamentSize=17, seed=4388, hiddenDimSize=30, mutationProb=0.39397078518092965, populationSize=670}
07:42:14.202 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 5
07:42:14.358 [Thread-20] INFO  algoGenetico.PopulationEvo - Thread: Thread-20 | Generation no: 11
07:42:14.467 [Thread-8] INFO  algoGenetico.PopulationEvo - Thread: Thread-8 | Generation no: 6
