21:00:04.435 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 33641.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31697.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31697.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31510.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31510.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31492.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 31056.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.436 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.437 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30580.0
21:00:04.438 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21697.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21697.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21697.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21697.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21697.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21510.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21316.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21056.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21056.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21056.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21038.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21038.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20817.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20704.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.439 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.440 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20580.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20426.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11697.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11231.0
21:00:04.441 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11056.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10817.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10598.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.442 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10580.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10416.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3162.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 2812.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 2449.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 2374.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 2362.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 2245.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1917.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1910.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1910.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1709.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.443 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.444 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
21:00:04.445 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 1697.0
