20:45:37.303 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 33641.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 602.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 602.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 602.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 602.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 599.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 593.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.309 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.310 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 544.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 425.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 391.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 377.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 326.0
20:45:37.311 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 287.0
20:45:40.586 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.586 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.587 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.588 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.589 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 93713.0
20:45:40.590 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 73641.0
20:45:40.591 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 73641.0
20:45:40.591 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 63641.0
20:45:40.591 [Thread-0] INFO  algoGenetico.PopulationEvo - Fim Fitness: 63641.0
